session_id,host_unix_us,timestamp_us,label,esp_label,settling,rssi,num_subcarriers,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,amp_52,amp_53,amp_54,amp_55,amp_56,amp_57,amp_58,amp_59,amp_60,amp_61,amp_62,amp_63,amp_64,amp_65,amp_66,amp_67,amp_68,amp_69,amp_70,amp_71,amp_72,amp_73,amp_74,amp_75,amp_76,amp_77,amp_78,amp_79,amp_80,amp_81,amp_82,amp_83,amp_84,amp_85,amp_86,amp_87,amp_88,amp_89,amp_90,amp_91,amp_92,amp_93,amp_94,amp_95,amp_96,amp_97,amp_98,amp_99,amp_100,amp_101,amp_102,amp_103,amp_104,amp_105,amp_106,amp_107,amp_108,amp_109,amp_110,amp_111,amp_112,amp_113,amp_114,amp_115,amp_116,amp_117,amp_118,amp_119,amp_120,amp_121,amp_122,amp_123,amp_124,amp_125,amp_126,amp_127
20260726_153123_c36ca3,1785076348319845,1176711856,0,0,0,-46,128,0,13,14,13,14,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,13,13,13,13,0,50,51,51,50,52,52,49,50,49,50,51,50,50,51,52,53,52,55,55,54,55,53,52,51,49,48,46,45,0,0,0,0,0,0,0,51,53,50,52,52,54,52,53,53,51,50,50,49,49,48,47,49,46,48,46,49,48,48,48,48,49,51,50
20260726_153123_c36ca3,1785076348422342,1176811867,0,0,0,-46,128,0,14,15,15,14,14,14,14,14,14,14,14,14,15,14,15,15,15,15,15,15,15,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,15,14,15,15,15,15,15,15,15,15,15,14,14,13,13,13,13,13,14,13,14,14,14,14,14,14,0,52,53,52,53,50,51,51,50,49,51,51,51,52,52,54,54,57,53,57,54,55,53,54,52,50,49,48,45,0,0,0,0,0,0,0,53,53,53,53,55,53,54,53,52,50,52,52,51,49,49,49,48,49,48,48,47,49,49,50,50,51,50,50
20260726_153123_c36ca3,1785076375220699,1203612302,2,2,0,-53,128,0,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,15,15,14,13,13,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,15,16,15,0,59,58,60,59,58,57,58,55,56,54,58,58,60,58,59,60,59,59,59,59,58,56,53,54,51,48,47,43,0,0,0,0,0,0,0,42,45,45,47,42,46,47,46,42,43,45,44,46,45,47,46,48,47,46,48,49,52,54,54,53,54,57,56
20260726_153123_c36ca3,1785076375322681,1203715035,2,2,0,-53,128,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,16,16,16,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,0,56,55,57,57,56,57,57,56,57,56,57,56,58,57,56,58,58,60,60,59,58,57,55,53,50,48,45,46,0,0,0,0,0,0,0,44,43,42,42,41,43,42,42,42,42,42,42,43,44,44,44,44,46,46,47,49,50,51,50,51,53,55,55
20260726_153123_c36ca3,1785076375419857,1203812904,2,2,0,-53,128,0,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,17,17,17,17,16,16,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,11,10,10,11,10,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14,14,14,15,15,15,0,30,28,29,30,28,29,29,28,28,32,30,30,30,30,31,31,31,32,31,30,31,30,29,27,27,26,25,24,0,0,0,0,0,0,0,21,21,21,20,21,21,20,20,20,21,21,20,21,21,21,21,21,23,24,23,24,25,25,26,27,27,28,27
20260726_153123_c36ca3,1785076375521801,1203912306,2,2,0,-53,128,0,15,16,16,14,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,16,16,16,16,15,14,14,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,13,13,13,15,14,15,0,56,58,55,58,57,54,55,59,58,58,59,59,57,58,60,61,62,62,64,61,62,58,58,58,55,53,51,49,0,0,0,0,0,0,0,39,38,38,37,38,38,38,37,38,37,39,38,40,39,40,40,42,43,45,43,45,48,48,52,51,53,53,54
20260726_153123_c36ca3,1785076375619484,1204011655,2,2,0,-52,128,0,14,16,15,14,14,15,15,15,15,16,15,14,14,16,16,16,16,15,17,16,15,16,14,16,15,13,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,13,12,13,13,13,13,13,14,15,15,0,59,56,54,55,60,59,49,54,51,61,56,53,52,62,61,58,58,60,63,63,64,61,53,54,54,50,47,51,0,0,0,0,0,0,0,37,38,36,37,36,37,38,38,39,40,40,41,41,42,44,45,45,45,46,45,48,50,48,51,50,52,53,52
20260726_153123_c36ca3,1785076375721714,1204112072,2,2,0,-52,128,0,15,16,16,15,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,11,11,11,11,11,11,12,11,11,12,12,12,13,12,13,14,14,14,14,15,15,15,0,57,57,58,58,57,58,56,57,56,58,57,59,57,60,60,62,60,60,62,61,60,58,57,56,54,53,51,49,0,0,0,0,0,0,0,36,36,35,35,37,36,37,40,40,40,39,41,41,42,41,43,44,45,46,46,47,48,50,51,52,52,53,53
20260726_153123_c36ca3,1785076375823671,1204212491,2,2,0,-52,128,0,15,15,15,15,15,15,15,15,15,16,16,15,15,16,16,17,16,16,16,16,15,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,11,10,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14,14,14,14,15,15,0,58,58,57,59,57,57,57,57,56,57,56,57,57,59,60,59,61,59,59,60,59,58,56,55,52,51,51,48,0,0,0,0,0,0,0,35,36,36,35,38,38,38,38,40,40,39,42,43,43,43,45,45,47,46,48,48,50,50,52,54,54,54,56
20260726_153123_c36ca3,1785076375920425,1204312176,2,2,0,-52,128,0,16,16,16,16,16,16,15,16,16,15,16,15,15,16,17,17,16,16,16,17,17,16,15,15,15,14,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,11,11,11,11,11,11,12,13,13,13,13,13,13,13,14,14,14,15,15,0,58,57,59,58,58,58,57,57,58,58,58,57,59,59,59,62,62,64,62,62,61,60,56,56,55,52,50,49,0,0,0,0,0,0,0,36,36,36,36,38,40,38,40,39,40,42,42,43,44,44,45,46,47,49,46,49,50,50,51,52,54,55,56
20260726_153123_c36ca3,1785076376017970,1204411878,2,2,0,-52,128,0,16,15,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,17,17,17,16,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,0,57,55,56,55,56,55,54,55,56,55,55,56,57,58,57,59,59,60,60,59,60,59,55,55,53,52,49,48,0,0,0,0,0,0,0,38,39,40,40,39,41,41,42,42,42,43,42,44,43,44,45,45,45,48,47,48,49,51,50,51,52,53,56
20260726_153123_c36ca3,1785076376120371,1204511798,2,2,0,-52,128,0,14,15,15,15,14,15,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,16,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,12,12,12,13,13,13,14,14,14,14,0,56,57,55,59,56,57,56,56,56,58,57,57,57,57,60,60,61,60,61,60,60,59,57,56,53,51,50,49,0,0,0,0,0,0,0,35,35,35,35,37,36,37,36,37,38,39,39,41,41,41,43,43,45,45,46,48,49,49,50,51,53,53,55
20260726_153123_c36ca3,1785076376221729,1204611998,2,2,0,-50,128,0,14,15,14,14,14,14,13,14,13,13,13,14,14,14,14,14,15,15,15,14,14,14,13,13,12,12,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,0,59,57,56,57,57,55,55,53,53,54,55,53,54,54,54,55,56,56,56,56,56,52,52,52,50,50,48,46,0,0,0,0,0,0,0,35,37,39,37,39,42,42,42,43,43,44,45,47,47,48,49,50,48,50,49,51,53,54,53,55,55,57,57
20260726_153123_c36ca3,1785076376317471,1204711392,2,2,0,-50,128,0,15,15,15,15,15,14,15,14,14,14,14,14,14,15,15,15,15,15,15,16,16,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,12,12,12,13,12,13,14,12,13,13,13,13,14,14,14,14,14,15,15,0,57,57,57,54,56,56,55,56,53,53,53,53,54,56,55,57,56,58,59,58,57,56,55,56,52,51,49,50,0,0,0,0,0,0,0,39,40,41,41,41,43,42,45,45,45,46,47,47,45,49,49,48,51,51,48,51,53,51,54,52,54,57,58
20260726_153123_c36ca3,1785076376419771,1204811450,2,2,0,-50,128,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,14,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,10,11,10,10,12,12,12,12,12,12,12,12,12,14,13,13,14,14,14,14,14,0,55,56,57,54,56,56,57,54,55,56,55,57,58,57,58,59,60,62,61,62,60,58,59,57,55,54,53,53,0,0,0,0,0,0,0,33,33,36,35,37,38,36,38,38,41,42,42,44,44,44,45,47,46,47,45,48,52,50,52,52,53,52,53
20260726_153123_c36ca3,1785076376522352,1204911853,2,2,0,-48,128,0,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10,10,10,11,11,11,11,12,12,11,12,12,13,13,13,13,13,13,14,14,14,14,14,0,60,54,55,56,56,55,55,54,54,52,55,55,54,56,54,58,57,59,59,59,58,56,54,54,52,52,47,47,0,0,0,0,0,0,0,32,34,36,38,37,40,39,41,43,43,44,44,46,46,45,47,48,47,50,49,51,50,50,51,53,55,55,56
20260726_153123_c36ca3,1785076376617900,1205011631,2,2,0,-48,128,0,16,16,16,16,16,15,15,14,15,14,14,15,15,15,15,16,15,15,16,15,15,15,14,15,15,14,0,0,0,0,0,0,0,0,0,0,0,11,11,12,13,13,13,13,13,13,13,13,13,14,14,14,13,14,14,14,14,14,15,15,14,15,16,0,58,57,57,56,56,55,55,56,54,55,54,54,54,55,56,55,57,56,58,59,58,56,54,52,51,49,49,46,0,0,0,0,0,0,0,41,41,39,43,41,46,45,45,43,45,47,47,47,47,48,50,49,50,49,51,52,52,54,53,54,55,56,56
20260726_153123_c36ca3,1785076376719690,1205111774,2,2,0,-49,128,0,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,15,14,14,13,13,12,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,0,57,57,57,56,56,57,56,54,53,54,55,55,55,56,54,56,57,57,56,56,54,54,54,53,49,48,48,48,0,0,0,0,0,0,0,41,42,43,43,43,45,46,45,47,48,48,48,49,48,49,50,50,50,50,52,53,52,53,54,56,57,59,54
20260726_153123_c36ca3,1785076376822901,1205211894,2,2,0,-46,128,0,13,13,13,14,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,12,13,13,13,13,13,13,13,0,54,54,53,54,52,51,51,51,52,52,52,51,52,52,54,55,54,54,57,55,55,54,51,51,50,50,46,47,0,0,0,0,0,0,0,40,41,41,44,44,44,44,47,46,46,47,46,48,48,48,48,47,49,47,47,50,48,51,51,51,53,52,53
20260726_153123_c36ca3,1785076376918486,1205311867,2,2,0,-45,128,0,15,15,15,15,14,15,15,15,15,15,15,14,14,14,14,14,16,15,16,16,15,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,15,15,0,52,55,55,54,52,54,53,54,51,53,53,54,53,53,55,55,56,57,57,56,55,53,53,52,50,49,49,47,0,0,0,0,0,0,0,45,46,45,46,48,49,49,50,51,51,49,51,51,51,51,49,47,52,49,50,51,53,53,51,55,55,54,53
20260726_153123_c36ca3,1785076377021495,1205412763,2,2,0,-45,128,0,14,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,13,13,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,15,14,0,55,55,54,55,53,54,52,53,52,53,53,52,53,53,55,56,56,54,56,56,57,54,55,52,51,49,49,47,0,0,0,0,0,0,0,47,46,46,47,49,49,51,49,51,50,51,51,50,51,51,50,49,50,50,50,51,50,52,53,52,53,53,53
20260726_153123_c36ca3,1785076377118207,1205511514,2,2,0,-46,128,0,15,14,15,15,14,14,14,14,15,15,14,14,14,15,15,15,15,16,16,16,15,15,14,15,14,14,0,0,0,0,0,0,0,0,0,0,0,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,14,14,14,14,0,54,55,52,55,52,53,53,53,52,53,54,52,52,52,56,55,56,56,58,57,57,55,54,52,51,49,47,46,0,0,0,0,0,0,0,49,47,50,47,52,50,52,50,54,50,51,53,51,50,51,50,48,53,48,51,49,49,51,52,54,52,52,53
20260726_153123_c36ca3,1785076377219353,1205611733,2,2,0,-45,128,0,14,14,14,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,14,14,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,14,14,14,0,52,52,51,53,51,52,51,51,52,51,52,52,51,53,54,56,56,56,57,55,58,54,55,52,50,50,49,48,0,0,0,0,0,0,0,46,46,46,47,49,49,50,49,50,50,50,49,50,49,49,48,48,47,47,47,49,48,49,49,49,51,51,51
20260726_153123_c36ca3,1785076377322328,1205711626,2,2,0,-45,128,0,14,14,14,13,14,14,14,13,13,13,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,0,50,51,52,52,55,53,52,52,52,51,52,53,54,54,54,56,56,57,57,57,57,57,54,56,52,50,50,48,0,0,0,0,0,0,0,47,47,48,48,49,50,50,51,51,50,50,50,51,50,49,48,48,48,48,47,49,50,48,49,50,51,52,51
20260726_153123_c36ca3,1785076377420388,1205811601,2,2,0,-46,128,0,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,15,15,14,14,15,15,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,14,13,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,13,14,13,0,52,51,51,50,50,51,50,49,49,50,50,50,51,53,53,53,55,55,55,55,57,55,55,54,52,51,50,48,0,0,0,0,0,0,0,50,50,50,52,53,54,54,52,55,53,52,53,52,51,51,52,50,50,49,49,50,50,50,50,49,51,51,50
20260726_153123_c36ca3,1785076377522609,1205911809,2,2,0,-46,128,0,14,14,14,14,14,13,13,13,14,14,14,14,14,15,15,16,16,16,16,16,16,15,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,15,15,15,16,15,15,15,15,15,15,15,15,14,14,13,14,13,13,13,13,14,14,14,14,14,14,0,49,50,48,48,48,48,48,47,49,49,49,49,51,52,52,54,55,55,56,58,57,56,55,53,53,52,50,49,0,0,0,0,0,0,0,51,52,53,53,53,53,55,53,54,54,54,52,52,51,51,50,49,50,49,48,47,49,49,48,49,49,48,50
20260726_153123_c36ca3,1785076377619636,1206012062,2,2,0,-46,128,0,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,12,13,13,13,13,14,13,14,13,14,0,52,52,52,52,51,52,52,51,52,53,55,55,54,55,58,58,60,59,61,60,59,59,59,57,57,54,54,52,0,0,0,0,0,0,0,48,47,48,48,50,49,51,49,50,49,50,49,49,48,47,47,46,48,46,47,47,48,48,48,49,50,51,51
20260726_153123_c36ca3,1785076377721905,1206111973,2,2,0,-45,128,0,14,13,14,13,14,13,13,13,13,13,13,13,13,13,14,14,14,15,15,16,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,12,13,13,14,13,14,13,14,14,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,52,49,50,52,50,50,50,48,49,50,50,51,52,52,53,53,52,54,55,54,57,53,55,52,49,48,47,45,0,0,0,0,0,0,0,47,45,51,51,47,53,55,53,57,55,54,47,53,50,51,50,51,49,49,51,50,51,50,48,50,50,51,52
20260726_153123_c36ca3,1785076377823182,1206213124,2,2,0,-46,128,0,14,13,13,14,13,13,13,13,14,13,14,14,13,13,13,14,15,14,15,15,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,14,14,13,13,14,13,0,53,52,52,51,51,50,51,49,49,50,51,50,52,52,52,53,53,56,55,56,53,54,52,53,50,50,48,46,0,0,0,0,0,0,0,46,47,48,48,47,51,51,51,52,51,51,50,50,50,50,50,49,48,50,49,51,50,51,50,50,50,52,53
20260726_153123_c36ca3,1785076377919968,1206312158,2,2,0,-46,128,0,14,14,13,14,13,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,0,51,53,51,52,50,51,50,50,51,51,51,51,52,52,53,53,56,55,56,56,55,52,53,52,52,49,47,47,0,0,0,0,0,0,0,49,47,48,48,49,51,50,51,51,50,51,52,50,50,50,48,49,49,48,48,48,49,49,49,52,52,51,53
20260726_153123_c36ca3,1785076378022291,1206412479,2,2,0,-45,128,0,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,15,15,15,14,14,15,14,13,14,13,0,0,0,0,0,0,0,0,0,0,0,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,13,13,13,13,13,0,52,48,49,51,51,49,50,48,49,50,52,51,50,51,51,54,55,57,56,56,56,54,52,54,52,52,48,50,0,0,0,0,0,0,0,47,46,48,46,47,49,47,49,50,48,50,47,50,48,46,47,48,46,46,45,47,49,47,48,48,49,49,51
20260726_153123_c36ca3,1785076378119498,1206512180,2,2,0,-45,128,0,13,14,13,13,13,13,13,13,13,13,13,13,14,13,14,14,15,14,14,14,15,14,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,12,12,12,13,13,13,12,13,14,13,13,13,13,12,12,12,12,12,12,12,12,13,13,13,13,13,0,51,51,51,49,50,51,49,51,49,51,51,51,51,53,52,54,54,59,56,56,52,55,57,53,51,49,50,47,0,0,0,0,0,0,0,49,52,46,55,48,53,49,52,53,47,50,45,48,47,48,48,46,48,49,47,47,49,48,48,48,50,51,49
20260726_153123_c36ca3,1785076378222355,1206613446,2,2,0,-45,128,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,13,14,14,14,14,14,14,13,14,15,14,14,14,13,13,12,12,12,12,13,13,13,13,13,13,13,0,49,49,50,48,48,48,47,48,46,46,48,48,47,50,49,53,51,55,53,53,54,53,51,49,48,50,47,47,0,0,0,0,0,0,0,51,50,50,52,51,55,52,54,51,53,53,51,52,51,50,52,50,47,51,47,49,49,49,47,47,50,49,49
20260726_153123_c36ca3,1785076378319404,1206712181,2,2,0,-45,128,0,13,12,12,13,12,12,12,12,13,13,13,13,13,13,13,13,13,15,15,14,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,12,13,13,0,50,48,47,50,46,47,47,48,49,49,50,49,49,51,53,53,54,55,55,57,55,54,53,52,52,51,47,47,0,0,0,0,0,0,0,54,55,53,54,54,56,55,56,55,54,55,52,53,51,50,51,49,48,48,47,47,46,48,45,50,49,48,48
20260726_153123_c36ca3,1785076378421174,1206811645,2,2,0,-45,128,0,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,15,15,16,15,15,14,14,13,0,0,0,0,0,0,0,0,0,0,0,14,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,13,13,13,13,14,13,13,13,13,0,50,50,52,50,51,50,49,49,49,51,52,51,52,54,53,55,56,57,57,57,57,54,53,52,52,52,47,48,0,0,0,0,0,0,0,54,52,53,52,53,54,54,54,55,53,54,51,52,51,50,50,48,49,48,48,50,48,48,49,49,49,49,47
20260726_153123_c36ca3,1785076378522585,1206911778,2,2,0,-46,128,0,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,14,14,15,15,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,0,52,52,54,54,53,53,51,52,51,52,52,53,53,54,54,56,57,57,57,56,56,55,55,54,51,50,49,48,0,0,0,0,0,0,0,52,52,52,53,54,54,55,53,53,52,52,53,52,52,50,50,50,50,51,48,49,50,50,50,50,52,53,51
20260726_153123_c36ca3,1785076378619196,1207010647,2,2,0,-45,128,0,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,15,15,15,15,15,14,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,14,13,15,14,14,14,14,13,14,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,0,52,53,51,53,50,52,51,50,50,52,52,51,53,52,54,53,56,53,56,53,56,54,53,52,49,47,50,46,0,0,0,0,0,0,0,52,51,52,50,55,53,55,52,54,53,53,54,53,50,52,50,49,52,47,51,48,50,50,51,52,52,50,51
20260726_153123_c36ca3,1785076378720919,1207110650,2,2,0,-46,128,0,14,14,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,12,12,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,14,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,13,12,13,14,14,0,53,53,51,52,51,51,52,51,52,52,52,51,54,53,53,54,55,57,56,56,55,53,52,52,49,48,47,46,0,0,0,0,0,0,0,51,51,50,51,52,52,52,51,51,50,51,50,50,49,51,48,49,49,49,47,49,49,49,50,49,51,52,52
20260726_153123_c36ca3,1785076378817942,1207210548,2,2,0,-45,128,0,14,13,14,14,14,14,13,14,13,13,14,13,14,14,14,15,15,15,15,15,15,14,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,0,54,50,53,52,53,52,54,50,52,51,53,52,53,54,53,55,54,58,58,56,56,55,52,53,52,52,47,46,0,0,0,0,0,0,0,45,46,47,48,46,49,47,49,48,48,48,46,49,47,46,47,47,46,48,46,48,48,47,49,49,50,50,51
20260726_153123_c36ca3,1785076378920933,1207310498,2,2,0,-46,128,0,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,15,14,14,14,14,14,14,14,14,13,14,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,11,12,11,12,12,11,12,12,11,11,11,12,12,11,11,11,12,12,12,13,13,0,53,53,51,55,52,53,51,52,54,55,53,52,54,53,58,56,58,57,60,58,59,56,55,54,53,52,51,49,0,0,0,0,0,0,0,50,49,49,49,50,49,49,50,49,48,48,46,48,47,47,45,46,47,46,48,46,47,48,49,50,52,49,51
20260726_153123_c36ca3,1785076379020055,1207411645,2,2,0,-45,128,0,14,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,15,16,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,14,15,14,0,52,55,53,54,51,53,53,52,51,54,53,54,54,53,55,55,57,55,59,56,55,54,54,53,50,48,48,47,0,0,0,0,0,0,0,47,46,47,45,48,49,49,49,48,47,49,50,49,49,48,49,47,48,47,48,49,51,49,49,51,52,51,51
20260726_153123_c36ca3,1785076379122169,1207512458,2,2,0,-46,128,0,15,14,15,15,15,14,14,14,14,14,14,14,14,15,15,16,15,16,15,16,16,15,15,14,15,14,0,0,0,0,0,0,0,0,0,0,0,14,14,15,15,14,15,15,15,15,14,14,14,14,14,13,13,14,13,14,13,13,13,14,14,14,15,0,52,54,53,53,51,52,51,51,51,52,52,51,53,52,55,54,55,56,56,55,55,53,54,52,51,50,49,46,0,0,0,0,0,0,0,51,50,50,51,50,52,52,51,52,52,51,52,50,50,50,50,48,49,49,47,47,49,48,49,51,50,53,51
20260726_153123_c36ca3,1785076379223997,1207616031,2,2,0,-45,128,0,13,13,13,13,12,12,12,13,13,12,12,12,13,13,13,13,13,14,14,14,14,13,13,12,13,12,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,13,0,53,50,50,48,50,50,49,47,50,50,51,49,50,50,51,52,50,52,53,54,52,50,50,49,48,47,43,41,0,0,0,0,0,0,0,52,53,53,55,54,56,54,55,55,55,55,52,52,51,51,50,50,50,48,49,49,49,48,48,49,50,51,53
20260726_153123_c36ca3,1785076379318878,1207711825,2,2,0,-46,128,0,14,14,14,14,14,14,13,13,13,13,14,13,13,14,13,14,14,15,15,15,14,14,14,14,14,13,0,0,0,0,0,0,0,0,0,0,0,15,14,15,15,15,15,15,15,15,15,14,14,15,14,13,14,13,13,13,14,14,14,14,14,14,14,0,52,52,50,50,50,51,49,49,50,48,49,49,52,52,51,52,53,53,52,54,53,51,52,50,49,47,46,46,0,0,0,0,0,0,0,53,52,52,54,54,55,55,53,55,53,55,53,52,53,51,53,51,51,52,52,50,52,52,49,51,53,52,52
20260726_153123_c36ca3,1785076379420646,1207814246,2,2,0,-46,128,0,14,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,14,14,14,14,14,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,14,14,15,14,14,14,14,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,0,51,51,49,50,49,50,48,48,48,49,49,49,49,51,52,50,52,51,53,51,52,52,49,50,47,47,46,44,0,0,0,0,0,0,0,52,51,53,52,52,53,53,53,54,53,53,53,52,51,50,48,49,49,48,50,49,46,49,48,49,51,49,48
